,Rank,Name,Industry,Revenue/Profit in USD millions,Employees,Headquarters[note 1],State-owned,Ref.
0,Walmart,Retail,"$611,289 ","$11,680","2,100,000",United States,,[1]
1,Saudi Aramco,Oil and gas,"$603,651 ","$159,069","70,496",Saudi Arabia,,[4]
2,State Grid Corporation of China,Electricity,"$530,009 ","$8,192","870,287",China,,[5]
3,"Amazon.com, Inc.",Retail,"$513,983 ","-$2,722","1,541,000",United States,,[6]
4,Vitol,Commodities,"$505,000 ","$15,000","1,560",Switzerland,,[7][8]
5,China National Petroleum Corporation,Oil and gas,"$483,019 ","$21,080","1,087,049",China,,[9]
6,China Petrochemical Corporation,Oil and gas,"$471,154 ","$9,657","527,487",China,,[10]
7,ExxonMobil,Oil and gas,"$413,680 ","$55,740","63,000",United States,,[11]
8,Apple Inc.,Electronics,"$394,328 ","$99,803","164,000",United States,,[12]
9,Shell plc,Oil and gas,"$386,201 ","$20,120","93,000",United Kingdom,,[13]
10,UnitedHealth Group,Healthcare,"$324,162 ","$20,120","400,000",United States,,[14]
11,CVS Health,Healthcare,"$322,467 ","$4,149","259,500",United States,,[15]
12,Trafigura,Commodities,"$318,476 ","$6,994","12,347",Singapore,,[16]
13,China State Construction Engineering,Construction,"$305,885 ","$4,234","382,492",China,,[17]
14,Berkshire Hathaway,Financials,"$302,089 ","-$22,819","383,000",United States,,[18]
15,Volkswagen Group,Automotive,"$293,685 ","$15,233","675,805",Germany,,[19]
16,Uniper,Electricity,"$288,309 ","-$19,961","7,008",Germany,,[20]
17,Alphabet Inc.,Information technology,"$282,836 ","$59,972","190,234",United States,,[21]
18,McKesson Corporation,Healthcare,"$276,711 ","$3,560","48,000",United States,,[22]
19,Toyota,Automotive,"$274,491 ","$18,110","375,235",Japan,,[23]
20,TotalEnergies,Oil and gas,"$263,310 ","$20,526","101,279",France,,[24]
21,Glencore,Commodities,"$255,984 ","$17,320","81,284",Switzerland,,[25]
22,BP,Oil and gas,"$248,891 ","-$2,487","67,600",United Kingdom,,[26]
23,Chevron Corporation,Oil and gas,"$246,252 ","$35,465","43,846",United States,,[27]
24,AmerisourceBergen,Healthcare,"$238,587 ","$1,699","41,500",United States,,[28]
25,Samsung Electronics,Electronics,"$234,129 ","$42,398","270,372",South Korea,,[29]
26,Costco,Retail,"$226,954 ","$5,844","304,000",United States,,[30]
27,Foxconn,Electronics,"$222,535 ","$4,751","767,062",Taiwan,,[31]
28,Industrial and Commercial Bank of China,Financials,"$214,766 ","$53,589","427,587",China,,[32]
29,China Construction Bank,Financials,"$202,753 ","$48,145","376,682",China,,[33]
30,Microsoft,Information technology,"$198,270 ","$72,738","221,000",United States,,[34]
31,Stellantis,Automotive,"$188,888 ","$17,669","272,367",Netherlands,,[35]
32,Agricultural Bank of China,Financials,"$187,061 ","$38,524","452,258",China,,[36]
33,Ping An Insurance,Financials,"$181,566 ","$12,454","344,223",China,,[37]
34,Cardinal Health,Healthcare,"$181,364 ",-$933,"46,035",United States,,[38]
35,Cigna,Healthcare,"$180,516 ","$6,668","70,231",United States,,[39]
36,Marathon Petroleum,Oil and gas,"$180,012 ","$14,516","17,800",United States,,[40]
37,Phillips 66,Oil and gas,"$175,702 ","$11,024","13,000",United States,,[41]
38,Sinochem,Chemicals,"$173,834 ",–$1,"220,760",China,,[42]
39,China Railway Engineering Corporation,Construction,"$171,669 ","$2,035","314,792",China,,[43]
40,Valero Energy,Oil and gas,"$171,189 ","$11,528","9,743",United States,,[44]
41,Gazprom,Oil and gas,"$167,832 ","$17,641","468,000",Russia,,[45]
42,Cargill,Conglomerate,"$165,000 ",�,"155,000",United States,,[46]
43,China National Offshore Oil Corporation,Oil and gas,"$164,762 ","$16,988","81,775",China,,[47]
44,China Railway Construction Corporation,Construction,"$163,037 ","$1,800","342,098",China,,[48]
45,Baowu,Steel,"$161,698 ","$2,493","245,675",China,,[49]
46,Schwarz Gruppe,Retail,"$159,800 ",...,"575,000",Germany,,[50]
47,Mitsubishi Group,Conglomerate,"$159,371 ","$8,723","79,706",Japan,,[51]
48,Ford Motor Company,Automotive,"$158,057 ","-$1,981","173,000",United States,,[52]
49,Mercedes-Benz Group,Automotive,"$157,403 ","$15,252","168,797",Germany,,[53]
50,Walmart,Retail,"$611,289 ","$11,680","2,100,000",United States,,[1]
51,Saudi Aramco,Oil and gas,"$603,651 ","$159,069","70,496",Saudi Arabia,,[4]
52,State Grid Corporation of China,Electricity,"$530,009 ","$8,192","870,287",China,,[5]
53,"Amazon.com, Inc.",Retail,"$513,983 ","-$2,722","1,541,000",United States,,[6]
54,Vitol,Commodities,"$505,000 ","$15,000","1,560",Switzerland,,[7][8]
55,China National Petroleum Corporation,Oil and gas,"$483,019 ","$21,080","1,087,049",China,,[9]
56,China Petrochemical Corporation,Oil and gas,"$471,154 ","$9,657","527,487",China,,[10]
57,ExxonMobil,Oil and gas,"$413,680 ","$55,740","63,000",United States,,[11]
58,Apple Inc.,Electronics,"$394,328 ","$99,803","164,000",United States,,[12]
59,Shell plc,Oil and gas,"$386,201 ","$20,120","93,000",United Kingdom,,[13]
60,UnitedHealth Group,Healthcare,"$324,162 ","$20,120","400,000",United States,,[14]
61,CVS Health,Healthcare,"$322,467 ","$4,149","259,500",United States,,[15]
62,Trafigura,Commodities,"$318,476 ","$6,994","12,347",Singapore,,[16]
63,China State Construction Engineering,Construction,"$305,885 ","$4,234","382,492",China,,[17]
64,Berkshire Hathaway,Financials,"$302,089 ","-$22,819","383,000",United States,,[18]
65,Volkswagen Group,Automotive,"$293,685 ","$15,233","675,805",Germany,,[19]
66,Uniper,Electricity,"$288,309 ","-$19,961","7,008",Germany,,[20]
67,Alphabet Inc.,Information technology,"$282,836 ","$59,972","190,234",United States,,[21]
68,McKesson Corporation,Healthcare,"$276,711 ","$3,560","48,000",United States,,[22]
69,Toyota,Automotive,"$274,491 ","$18,110","375,235",Japan,,[23]
70,TotalEnergies,Oil and gas,"$263,310 ","$20,526","101,279",France,,[24]
71,Glencore,Commodities,"$255,984 ","$17,320","81,284",Switzerland,,[25]
72,BP,Oil and gas,"$248,891 ","-$2,487","67,600",United Kingdom,,[26]
73,Chevron Corporation,Oil and gas,"$246,252 ","$35,465","43,846",United States,,[27]
74,AmerisourceBergen,Healthcare,"$238,587 ","$1,699","41,500",United States,,[28]
75,Samsung Electronics,Electronics,"$234,129 ","$42,398","270,372",South Korea,,[29]
76,Costco,Retail,"$226,954 ","$5,844","304,000",United States,,[30]
